rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
79304702,1020,9693,15/08/2018 17:54,197,"Stamford Street, South Bank",15/08/2018 17:37,217,"Wormwood Street, Liverpool Street",-0.0824224,51.5162,-0.111607,51.5056,2018
84444414,900,1256,21/02/2019 13:26,43,"Crawford Street, Marylebone",21/02/2019 13:11,76,"Longford Street, The Regent's Park",-0.144084,51.5256,-0.157184,51.5203,2019
95817720,420,14513,20/03/2020 16:02,645,"Great Suffolk Street, The Borough",20/03/2020 15:55,66,"Holborn Circus, Holborn",-0.108657,51.518,-0.100292,51.5017,2020
84893729,540,1734,09/03/2019 16:48,340,"Bank of England Museum, Bank",09/03/2019 16:39,32,"Leonard Circus , Shoreditch",-0.0844393,51.5247,-0.0875874,51.5144,2019
80310226,960,4835,14/09/2018 9:08,311,"Foley Street, Fitzrovia",14/09/2018 8:52,338,"Wellington Street , Strand",-0.119643,51.5118,-0.140486,51.5192,2018
87772831,960,13181,10/06/2019 19:45,506,"Bell Lane, Liverpool Street",10/06/2019 19:29,542,"Salmon Lane, Limehouse",-0.033828,51.5141,-0.075855,51.5175,2019
84104449,780,15421,07/02/2019 22:05,511,"Sutton Street, Shadwell",07/02/2019 21:52,511,"Sutton Street, Shadwell",-0.053558,51.5111,-0.053558,51.5111,2019
73647826,1500,443,05/03/2018 9:38,376,"Millbank Tower, Pimlico",05/03/2018 9:13,610,"Danvers Street, West Chelsea",-0.172078,51.4826,-0.125675,51.4919,2018
70045240,600,2272,03/10/2017 17:04,72,"Farringdon Lane, Clerkenwell",03/10/2017 16:54,24,"British Museum, Bloomsbury",-0.124678,51.5191,-0.10834,51.5235,2017
71603511,900,514,23/11/2017 18:37,185,"Alderney Street, Pimlico",23/11/2017 18:22,142,"West Cromwell Road, Earl's Court",-0.198287,51.4937,-0.140741,51.4881,2017
73553882,1020,14736,26/02/2018 7:41,81,"Great Titchfield Street, Fitzrovia",26/02/2018 7:24,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.141327,51.5203,2018
97584656,1320,9594,29/05/2020 21:33,167,"Eccleston Place, Victoria",29/05/2020 21:11,47,"Warwick Avenue Station, Maida Vale",-0.183846,51.5233,-0.147624,51.494,2020
93707813,360,10049,14/12/2019 13:50,687,"Maclise Road, Olympia",14/12/2019 13:44,775,"Little Brook Green, Brook Green",-0.223868,51.4967,-0.211456,51.4976,2019
76055192,5040,11742,26/05/2018 18:52,191,"Hyde Park Corner, Hyde Park",26/05/2018 17:28,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.153521,51.5031,2018
71222533,360,5619,09/11/2017 16:03,761,"Humbolt Road, Fulham",09/11/2017 15:57,626,"Normand Park, West Kensington",-0.204815,51.4844,-0.211861,51.4832,2017
81262860,420,4938,12/10/2018 8:11,707,"Barons Court Station, West Kensington",12/10/2018 8:04,616,"Aintree Street, Fulham",-0.209973,51.481,-0.215087,51.4902,2018
80132712,1740,1638,09/09/2018 14:28,300,"Serpentine Car Park, Hyde Park",09/09/2018 13:59,248,"Triangle Car Park, Hyde Park",-0.17028,51.5065,-0.17273,51.505,2018
91107885,1020,9008,11/09/2019 9:31,253,"Shoreditch Park, Hoxton",11/09/2019 9:14,522,"Clinton Road, Mile End",-0.036017,51.5259,-0.0863797,51.534,2019
80566807,1260,11137,21/09/2018 9:03,803,"Southwark Street, Bankside",21/09/2018 8:42,674,"Carnegie Street, King's Cross",-0.116191,51.5355,-0.098341088,51.50540994,2018
84096191,180,15478,07/02/2019 17:20,681,"Bishop's Avenue, Fulham",07/02/2019 17:17,607,"Putney Bridge Station, Fulham",-0.210279,51.4688,-0.21475,51.473,2019
100800134,720,367,16/08/2020 19:52,547,"East India DLR, Blackwall",16/08/2020 19:40,551,"Import Dock, Canary Wharf",-0.016233,51.5034,-0.002275,51.5095,2020
87875341,240,4623,14/06/2019 11:53,194,"Hop Exchange, The Borough",14/06/2019 11:49,645,"Great Suffolk Street, The Borough",-0.100292,51.5017,-0.0917738,51.5046,2019
78340313,900,6323,21/07/2018 20:18,52,"Roscoe Street, St. Luke's",21/07/2018 20:03,577,"Globe Town Market, Bethnal Green",-0.047548,51.5289,-0.0949349,51.523,2018
67293878,1500,12249,13/07/2017 15:43,23,"Red Lion Square, Holborn",13/07/2017 15:18,581,"New Cavendish Street, Marylebone",-0.147983,51.5192,-0.119123,51.5194,2017
79778215,1140,13530,30/08/2018 14:51,199,"Great Tower Street, Monument",30/08/2018 14:32,1,"River Street , Clerkenwell",-0.109971,51.5292,-0.0829896,51.5105,2018
70166806,1140,11082,06/10/2017 20:01,339,"Risinghill Street, Angel",06/10/2017 19:42,76,"Longford Street, The Regent's Park",-0.144084,51.5256,-0.111781,51.5333,2017
83479328,1080,4879,11/01/2019 9:22,651,"Thorndike Close, West Chelsea",11/01/2019 9:04,666,"Olympia Way, Olympia",-0.208158,51.4961,-0.183854,51.4809,2019
73186429,1320,2461,09/02/2018 6:53,190,"Rampayne Street, Pimlico",09/02/2018 6:31,758,"Westbourne Park Road, Portobello",-0.201005,51.5179,-0.132846,51.49,2018
81194547,1140,11402,10/10/2018 11:13,99,"Old Quebec Street, Marylebone",10/10/2018 10:54,590,"Greenberry Street, St.John's Wood",-0.16862,51.5326,-0.158264,51.5146,2018
64369331,240,6211,25/04/2017 7:18,196,"Union Street, The Borough",25/04/2017 7:14,269,"Empire Square, The Borough",-0.0897408,51.5008,-0.0984977,51.5037,2017
83862316,540,9321,28/01/2019 8:11,374,"Waterloo Station 1, Waterloo",28/01/2019 8:02,9,"New Globe Walk, Bankside",-0.0964408,51.5074,-0.113864,51.504,2019
71692003,600,15377,27/11/2017 18:04,106,"Woodstock Street, Mayfair",27/11/2017 17:54,348,"Grosvenor Square, Mayfair",-0.150481,51.5122,-0.147302,51.5141,2017
89618606,900,12054,30/07/2019 9:21,365,"City Road, Angel",30/07/2019 9:06,101,"Queen Street 1, Bank",-0.0929401,51.5116,-0.100168,51.5303,2019
100862153,2940,18059,18/08/2020 18:34,47,"Warwick Avenue Station, Maida Vale",18/08/2020 17:45,804,"Good's Way, King's Cross",-0.125079,51.5347,-0.183846,51.5233,2020
78792100,1560,14571,02/08/2018 7:19,6,"Broadcasting House, Marylebone",02/08/2018 6:53,231,"Queen's Gate (Central), South Kensington",-0.178732,51.494,-0.144229,51.5181,2018
86480391,1800,14354,02/05/2019 18:40,783,"Monier Road, Hackney Wick",02/05/2019 18:10,246,"Berry Street, Clerkenwell",-0.0999941,51.5229,-0.0216304,51.5403,2019
90374413,1380,1801,21/08/2019 10:51,192,"Wardour Street, Soho",21/08/2019 10:28,295,"Swan Street, The Borough",-0.0927627,51.5003,-0.133202,51.5125,2019
92425411,240,5109,24/10/2019 15:05,332,"Nevern Place, Earl's Court",24/10/2019 15:01,168,"Argyll Road, Kensington",-0.195456,51.5004,-0.194758,51.4933,2019
63627544,2520,10487,02/04/2017 14:31,476,"Stebondale Street, Cubitt Town",02/04/2017 13:49,532,"Jubilee Plaza, Canary Wharf",-0.020068,51.5036,-0.009205,51.4891,2017
76830628,780,12517,15/06/2018 20:22,356,"South Kensington Station, South Kensington",15/06/2018 20:09,605,"Seymour Place, Marylebone",-0.163667,51.5203,-0.173881,51.4944,2018
94820284,600,4634,04/02/2020 22:40,748,"Hertford Road, De Beauvoir Town",04/02/2020 22:30,234,"Liverpool Road (N1 Centre), Angel",-0.106993,51.5345,-0.0792018,51.5373,2020
66419863,480,13451,21/06/2017 21:35,341,"Craven Street, Strand",21/06/2017 21:27,27,"Bouverie Street, Temple",-0.107928,51.5138,-0.126021,51.5081,2017
92604792,1320,4207,31/10/2019 7:58,593,"Northdown Street, King's Cross",31/10/2019 7:36,237,"Dock Street, Wapping",-0.0671764,51.5084,-0.11934,51.5311,2019
91848587,780,14138,03/10/2019 21:49,199,"Great Tower Street, Monument",03/10/2019 21:36,335,"Tavistock Street, Covent Garden",-0.120719,51.512,-0.0829896,51.5105,2019
66552038,840,13825,25/06/2017 13:58,216,"Old Brompton Road, South Kensington",25/06/2017 13:44,36,"De Vere Gardens, Kensington",-0.184981,51.5017,-0.181191,51.4909,2017
76062851,1560,15084,26/05/2018 20:59,192,"Wardour Street, Soho",26/05/2018 20:33,546,"New Fetter Lane, Holborn",-0.107987,51.5174,-0.133202,51.5125,2018
71892515,720,14650,05/12/2017 18:50,4,"St. Chad's Street, King's Cross",05/12/2017 18:38,751,"Newton Street, Covent Garden",-0.120909,51.5161,-0.120974,51.5301,2017
63459803,600,10580,28/03/2017 8:58,359,"Butler Place, Westminster",28/03/2017 8:48,235,"Kennington Road  , Vauxhall",-0.110889,51.4957,-0.135441,51.4978,2017
89773380,360,607,03/08/2019 13:49,479,"Pott Street, Bethnal Green",03/08/2019 13:43,531,"Twig Folly Bridge, Mile End",-0.042744,51.5303,-0.058005,51.5272,2019
71554562,420,10604,22/11/2017 8:58,658,"Ethelburga Estate, Battersea Park",22/11/2017 8:51,821,"Battersea Power Station, Battersea Park",-0.147702349,51.48351589,-0.164786,51.4773,2017
95924733,6060,12564,28/03/2020 18:20,290,"St Mary's Hospital, Paddington",28/03/2020 16:39,279,"North Wharf Road, Paddington",-0.176646,51.5186,-0.1711032,51.518268,2020
101013730,2760,16393,22/08/2020 18:36,552,"Watney Street, Shadwell",22/08/2020 17:50,517,"Ford Road, Old Ford",-0.033085,51.5325,-0.056667,51.5115,2020
92981488,660,15008,14/11/2019 15:50,55,"Finsbury Circus, Liverpool Street",14/11/2019 15:39,803,"Southwark Street, Bankside",-0.098341088,51.50540994,-0.0866855,51.5171,2019
96277582,1260,17332,18/04/2020 15:37,514,"Portman Square, Marylebone",18/04/2020 15:16,8,"Maida Vale, Maida Vale",-0.183486,51.529857,-0.155525,51.5162,2020
63077076,1440,13048,14/03/2017 10:52,583,"Abingdon Green, Westminster",14/03/2017 10:28,798,"Birkenhead Street, King's Cross",-0.122299,51.5302,-0.125978,51.4976,2017
98672988,1380,6992,25/06/2020 8:52,116,"Little Argyll Street, West End",25/06/2020 8:29,267,"Regency Street, Westminster",-0.132225,51.4921,-0.141424,51.5145,2020
75232516,1140,15887,05/05/2018 12:29,352,"Vauxhall Street, Vauxhall",05/05/2018 12:10,116,"Little Argyll Street, West End",-0.141424,51.5145,-0.116625,51.487,2018
70329067,1260,12936,11/10/2017 20:02,383,"Frith Street, Soho",11/10/2017 19:41,27,"Bouverie Street, Temple",-0.107928,51.5138,-0.131214,51.5131,2017
83713047,720,13434,21/01/2019 9:19,119,"Bath Street, St. Luke's",21/01/2019 9:07,75,"Torrens Street, Angel",-0.105481,51.5322,-0.0908478,51.5259,2019
79934922,300,15052,03/09/2018 18:14,252,"Jubilee Gardens, South Bank",03/09/2018 18:09,252,"Jubilee Gardens, South Bank",-0.116542,51.5046,-0.116542,51.5046,2018
94706680,360,15028,31/01/2020 10:04,432,"Exhibition Road Museums, South Kensington",31/01/2020 9:58,345,"Flood Street, Chelsea",-0.166879,51.488,-0.173894,51.497,2020
96290688,9060,10867,19/04/2020 12:48,234,"Liverpool Road (N1 Centre), Angel",19/04/2020 10:17,189,"Claremont Square, Angel",-0.109915,51.5317,-0.106993,51.5345,2020
90985714,1980,5981,07/09/2019 15:14,209,"Denyer Street, Knightsbridge",07/09/2019 14:41,596,"Parson's Green , Parson's Green",-0.199783,51.4728,-0.165101,51.4936,2019
85075643,600,4828,18/03/2019 8:29,717,"Dunston Road , Haggerston",18/03/2019 8:19,251,"Brushfield Street, Liverpool Street",-0.079249,51.5189,-0.0758857,51.5366,2019
89546861,900,7285,28/07/2019 14:23,335,"Tavistock Street, Covent Garden",28/07/2019 14:08,77,"Russell Square Station, Bloomsbury",-0.124122,51.5234,-0.120719,51.512,2019
76997361,960,7801,20/06/2018 14:25,153,"Bayswater Road, Hyde Park",20/06/2018 14:09,313,"Wells Street, Fitzrovia",-0.138073,51.5173,-0.174293,51.5118,2018
69559298,1140,12470,19/09/2017 8:34,393,"Snow Hill, Farringdon",19/09/2017 8:15,574,"Eagle Wharf Road, Hoxton",-0.09315,51.5336,-0.103604,51.5173,2017
83755396,600,12015,22/01/2019 21:36,658,"Ethelburga Estate, Battersea Park",22/01/2019 21:26,356,"South Kensington Station, South Kensington",-0.173881,51.4944,-0.164786,51.4773,2019
70606437,900,12373,20/10/2017 8:20,579,"Queen Street 2, Bank",20/10/2017 8:05,14,"Belgrove Street , King's Cross",-0.123617,51.5299,-0.093051,51.5112,2017
73034149,300,4811,02/02/2018 7:33,356,"South Kensington Station, South Kensington",02/02/2018 7:28,757,"Harcourt Terrace, West Brompton",-0.187405,51.488,-0.173881,51.4944,2018
87554623,840,2555,03/06/2019 18:18,141,"Chapel Place, Marylebone",03/06/2019 18:04,166,"Seville Street, Knightsbridge",-0.159237,51.5019,-0.147204,51.5153,2019
73352460,300,8617,17/02/2018 0:33,178,"Warwick Square, Pimlico",17/02/2018 0:28,268,"Belgrave Road, Victoria",-0.144133,51.4932,-0.141924,51.4899,2018
96048194,480,4644,07/04/2020 9:43,563,"Preston's Road, Cubitt Town",07/04/2020 9:35,523,"Langdon Park, Poplar",-0.013475,51.5155,-0.009152,51.4993,2020
73217954,540,7156,11/02/2018 1:07,477,"Spindrift Avenue, Millwall",11/02/2018 0:58,532,"Jubilee Plaza, Canary Wharf",-0.020068,51.5036,-0.018716,51.4911,2018
75480616,780,9970,11/05/2018 7:30,732,"Duke Street Hill, London Bridge",11/05/2018 7:17,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.087263,51.5063,2018
101071971,2340,10611,24/08/2020 10:35,362,"Royal College Street, Camden Town",24/08/2020 9:56,362,"Royal College Street, Camden Town",-0.133952,51.5363,-0.133952,51.5363,2020
88140263,2340,5481,22/06/2019 5:26,820,"Victory Place, Walworth",22/06/2019 4:47,264,"Tysoe Street, Clerkenwell",-0.109257,51.5264,-0.092486949,51.49266501,2019
73691949,180,3796,06/03/2018 20:56,14,"Belgrove Street , King's Cross",06/03/2018 20:53,433,"Wren Street, Holborn",-0.116279,51.5246,-0.123617,51.5299,2018
64387349,480,13527,25/04/2017 16:28,53,"Grafton Street, Mayfair",25/04/2017 16:20,400,"George Street, Marylebone",-0.154106,51.5177,-0.143495,51.51,2017
76546296,1140,3499,08/06/2018 19:07,28,"Bolsover Street, Fitzrovia",08/06/2018 18:48,804,"Good's Way, King's Cross",-0.125079,51.5347,-0.143614,51.5235,2018
68902809,450,9548,29/08/2017 7:50,87,"Devonshire Square, Liverpool Street",29/08/2017 7:42,539,"Hoxton Station, Hoxton",-0.075901,51.5311,-0.0796846,51.5165,2017
91286021,660,15482,16/09/2019 7:54,581,"New Cavendish Street, Marylebone",16/09/2019 7:43,186,"South Wharf Road, Paddington",-0.175811,51.5173,-0.147983,51.5192,2019
71397116,660,13183,16/11/2017 8:30,373,"Prince Consort Road, Knightsbridge",16/11/2017 8:19,605,"Seymour Place, Marylebone",-0.163667,51.5203,-0.176416,51.4998,2017
83459338,1140,358,10/01/2019 14:53,709,"Montserrat Road , Putney",10/01/2019 14:34,662,"Phene Street, Chelsea",-0.16792,51.485,-0.215551,51.4632,2019
66893068,1140,10121,04/07/2017 8:22,150,"Holy Trinity Brompton, Knightsbridge",04/07/2017 8:03,720,"Star Road, West Kensington",-0.205279,51.4872,-0.168917,51.4971,2017
95242838,4920,3868,23/02/2020 17:14,686,"Beryl Road, Hammersmith",23/02/2020 15:52,686,"Beryl Road, Hammersmith",-0.222456,51.4881,-0.222456,51.4881,2020
96111980,480,8797,10/04/2020 16:21,411,"Walworth Road, Elephant & Castle",10/04/2020 16:13,194,"Hop Exchange, The Borough",-0.0917738,51.5046,-0.0996807,51.4934,2020
61830392,180,5770,21/01/2017 10:41,46,"Nesham Street, Wapping",21/01/2017 10:38,488,"Reardon Street, Wapping",-0.058681,51.5069,-0.06691,51.5071,2017
83678572,540,15128,19/01/2019 14:04,218,"St. Luke's Church, Chelsea",19/01/2019 13:55,128,"Emperor's Gate, South Kensington",-0.185297,51.4954,-0.170194,51.4897,2019
75985409,1020,14435,24/05/2018 18:20,56,"Paddington Street, Marylebone",24/05/2018 18:03,433,"Wren Street, Holborn",-0.116279,51.5246,-0.154701,51.5206,2018
100317496,840,7153,05/08/2020 7:24,732,"Duke Street Hill, London Bridge",05/08/2020 7:10,326,"Graham Street, Angel",-0.0999811,51.5327,-0.087263,51.5063,2020
64848668,360,13460,10/05/2017 17:04,72,"Farringdon Lane, Clerkenwell",10/05/2017 16:58,73,"Old Street Station, St. Luke's",-0.0884862,51.5257,-0.10834,51.5235,2017
62910358,480,10027,08/03/2017 17:29,154,"Waterloo Station 3, Waterloo",08/03/2017 17:21,112,"Stonecutter Street, Holborn",-0.10527,51.5158,-0.113864,51.504,2017
97405465,720,9894,25/05/2020 19:00,596,"Parson's Green , Parson's Green",25/05/2020 18:48,596,"Parson's Green , Parson's Green",-0.199783,51.4728,-0.199783,51.4728,2020
82671386,840,13778,02/12/2018 14:14,710,"Albert Bridge Road, Battersea Park",02/12/2018 14:00,739,"Hortensia Road, West Brompton",-0.185274,51.4818,-0.163348,51.4744,2018
85587979,840,10814,04/04/2019 8:35,228,"St. James's Square, St. James's",04/04/2019 8:21,254,"Chadwell Street, Angel",-0.106408,51.5305,-0.134621,51.5074,2019
64778895,180,482,08/05/2017 17:17,14,"Belgrove Street , King's Cross",08/05/2017 17:14,433,"Wren Street, Holborn",-0.116279,51.5246,-0.123617,51.5299,2017
62795802,1080,12222,03/03/2017 18:28,330,"Eastbourne Mews, Paddington",03/03/2017 18:10,652,"Evesham Street, Avondale",-0.21819,51.5115,-0.179135,51.5164,2017
84726042,180,8092,02/03/2019 15:28,405,"Gloucester Road Station, South Kensington",02/03/2019 15:25,392,"Imperial College, Knightsbridge",-0.179702,51.4994,-0.182671,51.4942,2019
66620965,240,2819,27/06/2017 7:39,762,"Storey's Gate, Westminster",27/06/2017 7:35,148,"Tachbrook Street, Victoria",-0.138365,51.4921,-0.129699,51.5007,2017
64126051,3420,3544,17/04/2017 11:07,667,"Shepherd's Bush Road North, Shepherd's Bush",17/04/2017 10:10,667,"Shepherd's Bush Road North, Shepherd's Bush",-0.222293,51.5016,-0.222293,51.5016,2017
84619549,1560,9228,27/02/2019 7:06,448,"Fisherman's Walk West, Canary Wharf",27/02/2019 6:40,321,"Bermondsey Street, Bermondsey",-0.081608,51.4979,-0.02296,51.5062,2019
88779664,660,424,08/07/2019 8:35,101,"Queen Street 1, Bank",08/07/2019 8:24,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.0929401,51.5116,2019
100513615,2580,10638,09/08/2020 14:54,247,"St. John's Wood Church, The Regent's Park",09/08/2020 14:11,762,"Storey's Gate, Westminster",-0.129699,51.5007,-0.168314,51.5301,2020
85794102,480,863,12/04/2019 3:46,107,"Finsbury Leisure Centre, St. Luke's",12/04/2019 3:38,215,"Moorfields, Moorgate",-0.0882854,51.5191,-0.0963176,51.526,2019
86986552,240,4952,19/05/2019 10:50,619,"Irene Road, Parsons Green",19/05/2019 10:46,636,"South Park, Sands End",-0.193502,51.4671,-0.19701,51.4738,2019
72367510,900,4262,03/01/2018 8:56,104,"Crosswall, Tower",03/01/2018 8:41,480,"Flamborough Street, Limehouse",-0.0389866,51.5129,-0.0771213,51.5116,2018
72555270,480,11141,11/01/2018 23:01,40,"Commercial Street, Shoreditch",11/01/2018 22:53,500,"Ansell House, Stepney",-0.055731,51.5198,-0.0755789,51.5213,2018
80090432,300,3496,07/09/2018 23:03,21,"Hampstead Road (Cartmel), Euston",07/09/2018 22:58,604,"St Martins Close, Camden Town",-0.138535,51.5388,-0.138846,51.5301,2018
91182323,1140,323,13/09/2019 9:20,287,"Bedford Way, Bloomsbury",13/09/2019 9:01,7,"Charlbert Street, St. John's Wood",-0.168074,51.5343,-0.128378,51.5237,2019
63857847,720,2200,08/04/2017 18:11,440,"Kennington Oval, Oval",08/04/2017 17:59,641,"Archbishop's Park, Waterloo",-0.117496,51.4982,-0.113134,51.4831,2017
68694901,1748,7129,23/08/2017 9:16,19,"Taviton Street, Bloomsbury",23/08/2017 8:47,800,"Sopwith Way, Battersea Park",-0.149035,51.4811,-0.131161,51.5251,2017
78767125,3120,14577,01/08/2018 16:22,762,"Storey's Gate, Westminster",01/08/2018 15:30,303,"Albert Gate, Hyde Park",-0.158456,51.503,-0.129699,51.5007,2018
87333114,120,9121,28/05/2019 19:55,686,"Beryl Road, Hammersmith",28/05/2019 19:53,707,"Barons Court Station, West Kensington",-0.215087,51.4902,-0.222456,51.4881,2019
88843338,540,14124,09/07/2019 18:00,138,"Green Street, Mayfair",09/07/2019 17:51,301,"Marylebone Lane, Marylebone",-0.148105,51.5148,-0.157437,51.5123,2019
86455485,480,7805,02/05/2019 7:15,760,"Rossmore Road, Marylebone",02/05/2019 7:07,255,"Clifton Road, Maida Vale",-0.179593,51.5256,-0.163795,51.5253,2019
63798960,780,8973,07/04/2017 9:46,24,"British Museum, Bloomsbury",07/04/2017 9:33,583,"Abingdon Green, Westminster",-0.125978,51.4976,-0.124678,51.5191,2017
87342761,1560,4575,29/05/2019 8:41,303,"Albert Gate, Hyde Park",29/05/2019 8:15,761,"Humbolt Road, Fulham",-0.211861,51.4832,-0.158456,51.503,2019
64064260,4380,2036,14/04/2017 17:32,354,"Northumberland Avenue, Strand",14/04/2017 16:19,303,"Albert Gate, Hyde Park",-0.158456,51.503,-0.123702,51.5068,2017
73589123,420,12270,27/02/2018 18:52,16,"Cartwright Gardens , Bloomsbury",27/02/2018 18:45,357,"Howland Street, Fitzrovia",-0.139016,51.521,-0.125979,51.5264,2018
69851008,1440,2085,27/09/2017 15:22,143,"Pont Street, Knightsbridge",27/09/2017 14:58,680,"Westbridge Road, Battersea",-0.170329,51.4777,-0.161204,51.4969,2017
75822632,240,5402,20/05/2018 16:02,378,"Natural History Museum, South Kensington",20/05/2018 15:58,404,"Palace Gate, Kensington Gardens",-0.1844,51.502,-0.179078,51.4956,2018
67371469,780,3977,15/07/2017 14:48,730,"Bridge Avenue, Hammersmith",15/07/2017 14:35,681,"Bishop's Avenue, Fulham",-0.21475,51.473,-0.229117,51.4921,2017
91465998,1260,13048,20/09/2019 18:25,564,"Somerset House, Strand",20/09/2019 18:04,339,"Risinghill Street, Angel",-0.111781,51.5333,-0.117619,51.5099,2019
83411258,840,401,08/01/2019 18:16,343,"London Zoo Car Park, The Regent's Park",08/01/2019 18:02,106,"Woodstock Street, Mayfair",-0.147302,51.5141,-0.150181,51.5369,2019
78865098,1080,9615,03/08/2018 18:22,329,"Prince Albert Road, The Regent's Park",03/08/2018 18:04,315,"The Tennis Courts, The Regent's Park",-0.153464,51.5254,-0.160854,51.5359,2018
65623271,840,12366,01/06/2017 17:10,653,"Simpson Street, Clapham Junction",01/06/2017 16:56,817,"Riverlight South, Nine Elms",-0.13821289,51.48133503,-0.170704,51.4708,2017
83064801,720,3254,20/12/2018 8:47,640,"Silverthorne Road, Battersea",20/12/2018 8:35,772,"Binfield Road, Stockwell",-0.122832,51.4725,-0.148059,51.4729,2018
72149002,420,4985,18/12/2017 21:37,766,"Ram Street, Wandsworth",18/12/2017 21:30,723,"Stephendale Road, Sands End",-0.190346,51.4682,-0.192166,51.4575,2017
77546074,1440,13496,03/07/2018 8:59,193,"Bankside Mix, Bankside",03/07/2018 8:35,780,"Imperial Wharf Station, Sands End",-0.183165,51.4747,-0.100186,51.5058,2018
101053482,1560,3001,23/08/2020 17:38,552,"Watney Street, Shadwell",23/08/2020 17:12,33,"Central House, Aldgate",-0.0678275,51.5168,-0.056667,51.5115,2020
62213999,1140,9970,07/02/2017 9:27,271,"London Zoo,  The Regent's Park",07/02/2017 9:08,315,"The Tennis Courts, The Regent's Park",-0.153464,51.5254,-0.156285,51.5358,2017
70319939,1320,2700,11/10/2017 17:11,664,"Austin Road, Battersea Park",11/10/2017 16:49,658,"Ethelburga Estate, Battersea Park",-0.164786,51.4773,-0.155443,51.4744,2017
72076919,660,13733,14/12/2017 18:03,154,"Waterloo Station 3, Waterloo",14/12/2017 17:52,427,"Cheapside, Bank",-0.0929403,51.514,-0.113864,51.504,2017
99857086,780,16925,24/07/2020 15:50,229,"Whitehall Place, Strand",24/07/2020 15:37,245,"Grosvenor Road, Pimlico",-0.142207,51.4854,-0.12318,51.5065,2020
76727853,600,3309,13/06/2018 11:10,428,"Exhibition Road, Knightsbridge",13/06/2018 11:00,169,"Porchester Place, Paddington",-0.165164,51.5147,-0.174554,51.4999,2018
72791778,960,15585,23/01/2018 8:39,170,"Hardwick Street, Clerkenwell",23/01/2018 8:23,462,"Bonny Street, Camden Town",-0.138853,51.5416,-0.108068,51.5278,2018
89083763,420,9389,15/07/2019 18:38,431,"Crinan Street, King's Cross",15/07/2019 18:31,22,"Northington Street , Holborn",-0.114079,51.5223,-0.122203,51.5345,2019
97429353,1920,8872,26/05/2020 13:58,60,"Lisson Grove, St. John's Wood",26/05/2020 13:26,457,"Castlehaven Road, Camden Town",-0.145393,51.5421,-0.172191,51.5264,2020
86829174,240,5208,14/05/2019 17:40,55,"Finsbury Circus, Liverpool Street",14/05/2019 17:36,579,"Queen Street 2, Bank",-0.093051,51.5112,-0.0866855,51.5171,2019
70773233,720,4118,25/10/2017 18:01,800,"Sopwith Way, Battersea Park",25/10/2017 17:49,781,"Victoria & Albert Museum, South Kensington",-0.172065,51.4967,-0.149035,51.4811,2017
91792323,540,8737,02/10/2019 9:52,782,"Halford Road, West Kensington",02/10/2019 9:43,38,"Abingdon Villas, Kensington",-0.197246,51.4974,-0.197609,51.4839,2019
68597450,929,6490,19/08/2017 23:58,463,"Thurtle road, Haggerston",19/08/2017 23:43,536,"Queensbridge Road, Haggerston",-0.06992,51.5339,-0.071881,51.5348,2017
82896077,1320,3742,12/12/2018 9:02,33,"Central House, Aldgate",12/12/2018 8:40,311,"Foley Street, Fitzrovia",-0.140486,51.5192,-0.0678275,51.5168,2018
76686444,1320,13745,12/06/2018 10:12,248,"Triangle Car Park, Hyde Park",12/06/2018 9:50,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.17028,51.5065,2018
76933159,1260,12322,18/06/2018 21:26,264,"Tysoe Street, Clerkenwell",18/06/2018 21:05,180,"North Audley Street, Mayfair",-0.153645,51.5129,-0.109257,51.5264,2018
91050045,1200,10202,09/09/2019 17:59,667,"Shepherd's Bush Road North, Shepherd's Bush",09/09/2019 17:39,292,"Montpelier Street, Knightsbridge",-0.165472,51.4989,-0.222293,51.5016,2019
61504783,1140,11929,07/01/2017 9:25,248,"Triangle Car Park, Hyde Park",07/01/2017 9:06,279,"North Wharf Road, Paddington",-0.176646,51.5186,-0.17028,51.5065,2017
62758937,420,10614,02/03/2017 10:21,240,"Colombo Street, Southwark",02/03/2017 10:14,194,"Hop Exchange, The Borough",-0.0917738,51.5046,-0.105692,51.5055,2017
61864689,1140,13077,23/01/2017 8:07,18,"Drury Lane, Covent Garden",23/01/2017 7:48,410,"Edgware Road Station, Marylebone",-0.169774,51.52,-0.12222,51.5148,2017
62663783,1260,14645,26/02/2017 11:40,368,"Harriet Street, Knightsbridge",26/02/2017 11:19,270,"Kennington Lane Rail Bridge, Vauxhall",-0.122492,51.4863,-0.159341,51.5002,2017
94874349,660,355,06/02/2020 18:17,14,"Belgrove Street , King's Cross",06/02/2020 18:06,159,"Great Marlborough Street, Soho",-0.137841,51.5146,-0.123617,51.5299,2020
95120663,1440,5583,18/02/2020 8:54,322,"Palissy Street, Shoreditch",18/02/2020 8:30,787,"Timber Lodge, Queen Elizabeth Olympic Park",-0.0146913,51.5468,-0.073955,51.5263,2020
